UserId,total,mean,median,avg_1week_rev,total_1week_rev
3114676,60.0,20.0,20.0,0.0,0.0
3114891,60.0,30.0,30.0,20.0,20.0
3115043,123.74,30.94,17.52,17.05,17.05
3115226,25.0,25.0,25.0,25.0,25.0
3115851,34.06,17.03,17.03,0.0,0.0
3115938,17.05,17.05,17.05,0.0,0.0
3116244,24.14,24.14,24.14,0.0,0.0
3116422,59.28,19.76,18.05,0.0,0.0
3117723,23.81,11.9,11.9,0.0,0.0
3117980,269.3,53.86,24.35,0.0,0.0
3118497,45.63,15.21,11.59,0.0,0.0
3119065,37.52,18.76,18.76,0.0,0.0
3119815,11.68,11.68,11.68,0.0,0.0
3120039,17.05,17.05,17.05,0.0,0.0
3120133,251.03,31.38,27.62,42.63,42.63
3120838,80.0,80.0,80.0,0.0,0.0
3121422,3189.0,54.98,40.0,0.0,0.0
3123500,11.68,11.68,11.68,0.0,0.0
3123759,130.0,43.33,50.0,0.0,0.0
3127678,17.05,17.05,17.05,0.0,0.0
3129869,20.0,20.0,20.0,0.0,0.0
3131151,44.54,44.54,44.54,44.54,44.54
3132299,85.49,28.5,25.58,25.58,25.58
3132596,17.05,17.05,17.05,0.0,0.0
3133005,40.0,20.0,20.0,20.0,20.0
3133153,17.05,17.05,17.05,17.05,17.05
3133634,85.54,42.77,42.77,42.63,42.63
3133639,17.05,17.05,17.05,17.05,17.05
3133644,20.0,20.0,20.0,20.0,20.0
3133648,60.0,30.0,30.0,40.0,40.0
3133667,1151.43,191.9,75.59,62.36,62.36
3133694,44.55,22.28,22.28,20.25,20.25
3133764,76.74,38.37,38.37,59.69,59.69
3134037,767.02,153.4,89.08,436.5,436.5
3134113,108.03,15.43,11.68,16.934,84.67
3134138,35.63,35.63,35.63,35.63,35.63
3134265,20.0,20.0,20.0,20.0,20.0
3134287,51.15,17.05,17.05,17.05,51.150000000000006
3134405,30.0,30.0,30.0,30.0,30.0
3134624,220.0,220.0,220.0,220.0,220.0
3134675,290.0,96.67,60.0,96.66666666666667,290.0
3134832,11.68,11.68,11.68,11.68,11.68
3134852,25.58,25.58,25.58,25.58,25.58
3135013,40.0,20.0,20.0,20.0,20.0
3135410,63.87,31.94,31.94,35.03,35.03
3135533,17.05,17.05,17.05,17.05,17.05
3135703,21.32,21.32,21.32,21.32,21.32
3135853,260.0,65.0,70.0,65.0,260.0
3135930,30.0,30.0,30.0,30.0,30.0
3136002,40.0,40.0,40.0,40.0,40.0
3136026,250.0,250.0,250.0,250.0,250.0
3136068,11.68,11.68,11.68,11.68,11.68
3136105,85.26,28.42,17.05,51.16,51.16
3136160,55.57,18.52,17.82,17.82,35.64
3136174,170.53,170.53,170.53,170.53,170.53
3136194,200.0,200.0,200.0,200.0,200.0
3136206,400.0,100.0,20.0,126.66666666666667,380.0
3136219,18.71,18.71,18.71,18.71,18.71
3136417,51.03,17.01,14.55,11.68,11.68
3136488,21.32,21.32,21.32,21.32,21.32
3136603,21.32,21.32,21.32,0.0,0.0
3136615,17.05,17.05,17.05,17.05,17.05
3136646,18.76,18.76,18.76,0.0,0.0
3136791,2449.0,46.21,30.0,29.0,29.0
3136802,33.94,16.97,16.97,17.05,17.05
3136868,80.91,20.23,19.35,20.323333333333334,60.97
3137103,500.0,500.0,500.0,500.0,500.0
3137126,1211.26,100.94,17.09,1023.19,1023.19
3137190,50.0,50.0,50.0,50.0,50.0
3137248,17.82,17.82,17.82,17.82,17.82
3137264,102.72,25.68,23.22,26.576666666666668,79.73
3137293,25.0,25.0,25.0,25.0,25.0
3137349,350.0,70.0,50.0,100.0,100.0
3137360,126.56,21.09,19.7,17.05,34.1
3137371,110.79,18.46,14.74,15.57,46.71
3137385,46.7,23.35,23.35,23.35,46.7
3137402,69.65,13.93,11.54,17.515,35.03
3137410,365.0,40.56,25.0,66.66666666666667,200.0
3137476,115.01,23.0,21.26,25.580000000000002,76.74000000000001
3137478,6139.15,2046.38,1534.79,2046.3833333333332,6139.15
3137535,17.05,17.05,17.05,17.05,17.05
3137544,25.0,25.0,25.0,25.0,25.0
3137546,20.0,20.0,20.0,20.0,20.0
3137570,17.82,17.82,17.82,17.82,17.82
3137607,34.11,34.11,34.11,34.11,34.11
3137664,2225.81,171.22,26.72,26.72,26.72
3137679,247.56,30.94,25.38,32.83,32.83
3137683,34.06,17.03,17.03,17.05,17.05
3137721,20.0,20.0,20.0,20.0,20.0
3137831,80.0,40.0,40.0,50.0,50.0
3137845,1100.0,366.67,390.0,366.6666666666667,1100.0
3137859,20.0,20.0,20.0,20.0,20.0
3137862,17.05,17.05,17.05,17.05,17.05
3137901,5490.68,45.38,43.84,17.05,17.05
3137921,20.0,20.0,20.0,20.0,20.0
3137922,100.0,100.0,100.0,100.0,100.0
3137942,17.82,17.82,17.82,17.82,17.82
3138018,30.0,30.0,30.0,30.0,30.0
3138026,19.87,19.87,19.87,19.87,19.87
3138032,102.64,20.53,17.05,17.05,17.05
3138041,19.91,19.91,19.91,19.91,19.91
3138064,80.0,26.67,25.0,30.0,30.0
3138081,420.0,46.67,30.0,100.0,100.0
3138118,85.27,85.27,85.27,85.27,85.27
3138136,204.89,102.44,102.44,102.445,204.89
3138182,53.45,53.45,53.45,53.45,53.45
3138265,50.0,50.0,50.0,50.0,50.0
3138273,17.05,17.05,17.05,17.05,17.05
3138301,109.0,109.0,109.0,109.0,109.0
3138329,38.37,19.19,19.19,19.185000000000002,38.370000000000005
3138366,47.44,11.86,11.68,11.68,11.68
3138380,26.72,26.72,26.72,26.72,26.72
3138404,2984.31,2984.31,2984.31,2984.31,2984.31
3138448,875.0,218.75,187.5,400.0,400.0
3138490,25.0,25.0,25.0,25.0,25.0
3138521,17.05,17.05,17.05,17.05,17.05
3138540,40.0,20.0,20.0,20.0,20.0
3138615,155.0,51.67,50.0,80.0,80.0
3138621,204.64,68.21,42.63,38.370000000000005,76.74000000000001
3138643,45.0,45.0,45.0,45.0,45.0
3138648,85.54,42.77,42.77,42.63,42.63
3138673,22.27,22.27,22.27,22.27,22.27
3138714,180.0,20.0,20.0,20.0,40.0
3138746,28.14,28.14,28.14,28.14,28.14
3138751,162.06,54.02,51.16,68.215,136.43
3138787,290.0,48.33,50.0,50.0,50.0
3138809,17.82,17.82,17.82,17.82,17.82
3138856,20.0,20.0,20.0,20.0,20.0
3138859,135.0,67.5,67.5,115.0,115.0
3138863,21.32,21.32,21.32,21.32,21.32
3138876,120.0,30.0,30.0,40.0,80.0
3138890,454.78,75.8,59.26,59.260000000000005,118.52000000000001
3138901,100.0,100.0,100.0,100.0,100.0
3138902,100.0,50.0,50.0,50.0,100.0
3138911,17.05,17.05,17.05,17.05,17.05
3138953,100.0,100.0,100.0,100.0,100.0
3138981,40.0,20.0,20.0,20.0,20.0
3139059,95.0,95.0,95.0,95.0,95.0
3139072,100.0,100.0,100.0,100.0,100.0
3139091,25.58,25.58,25.58,25.58,25.58
3139105,20.0,20.0,20.0,20.0,20.0
3139150,34.11,34.11,34.11,0.0,0.0
3139158,70.0,23.33,20.0,23.333333333333332,70.0
3139198,64.0,64.0,64.0,64.0,64.0
3139234,40.0,20.0,20.0,20.0,40.0
3139241,227.1,20.65,17.47,21.148,105.74
3139289,29.19,29.19,29.19,29.19,29.19
3139300,3184.67,187.33,102.32,56.843333333333334,170.53
3139366,44.54,44.54,44.54,44.54,44.54
3139377,40.0,20.0,20.0,20.0,20.0
3139388,14040.0,177.72,100.0,20.0,40.0
3139413,2000.0,1000.0,1000.0,1000.0,2000.0
3139503,93.79,93.79,93.79,93.79,93.79
3139595,17.05,17.05,17.05,17.05,17.05
3139612,568.92,35.56,20.49,17.82,17.82
3139643,88.0,22.0,20.0,24.0,48.0
3139728,100.0,100.0,100.0,100.0,100.0
3139810,59.72,14.93,15.08,0.0,0.0
3139832,171.0,57.0,30.0,57.0,171.0
3139869,400.0,400.0,400.0,400.0,400.0
3139875,225.38,32.2,28.14,36.665000000000006,146.66000000000003
3139956,20.0,20.0,20.0,20.0,20.0
3140035,230.0,76.67,80.0,76.66666666666667,230.0
3140089,20.0,20.0,20.0,20.0,20.0
3140171,60.0,30.0,30.0,40.0,40.0
3140256,42.64,21.32,21.32,0.0,0.0
3140309,20.0,20.0,20.0,20.0,20.0
3140361,48.6,48.6,48.6,48.6,48.6
3140374,20.0,20.0,20.0,20.0,20.0
3140388,100.0,100.0,100.0,100.0,100.0
3140558,20.0,20.0,20.0,20.0,20.0
3140993,17.52,17.52,17.52,17.52,17.52
3141111,180.0,25.71,20.0,20.0,20.0
3141193,11.23,11.23,11.23,11.23,11.23
3141269,213.17,106.58,106.58,106.58500000000001,213.17000000000002
3141309,300.0,60.0,20.0,220.0,220.0
3141608,46.71,23.36,23.36,23.355,46.71
3141843,119.37,119.37,119.37,119.37,119.37
3141864,18.76,18.76,18.76,18.76,18.76
3141912,34.83,34.83,34.83,34.83,34.83
3141934,28.99,28.99,28.99,28.99,28.99
3141951,17.05,17.05,17.05,17.05,17.05
3141958,50.0,50.0,50.0,50.0,50.0
3141972,137.11,27.42,17.09,68.21,68.21
3142003,42.63,42.63,42.63,42.63,42.63
3142052,3969.19,793.84,578.28,1406.87,1406.87
3142060,215.0,43.0,30.0,100.0,100.0
3142080,17.05,17.05,17.05,17.05,17.05
3142111,400.87,400.87,400.87,400.87,400.87
3142152,21.32,21.32,21.32,21.32,21.32
3142177,55.43,27.72,27.72,34.11,34.11
3142290,21.32,21.32,21.32,21.32,21.32
3142332,270.0,22.5,20.0,26.666666666666668,80.0
3142427,693.14,173.29,180.02,0.0,0.0
3142437,4890.0,407.5,395.0,100.0,200.0
3142440,42.63,42.63,42.63,42.63,42.63
3142469,89.08,89.08,89.08,89.08,89.08
3142508,76.73,25.58,17.05,29.840000000000003,59.68000000000001
3142511,50.0,50.0,50.0,50.0,50.0
3142536,100.0,100.0,100.0,100.0,100.0
3142579,232.24,116.12,116.12,200.43,200.43
3142627,80.0,40.0,40.0,40.0,80.0
3142650,29.84,29.84,29.84,29.84,29.84
3142663,68.21,34.1,34.1,34.105,68.21
3142674,300.0,75.0,20.0,240.0,240.0
3142727,62.36,62.36,62.36,62.36,62.36
3142840,17.05,17.05,17.05,17.05,17.05
3142927,171.36,57.12,57.13,57.13,57.13
3142997,40.0,20.0,20.0,20.0,20.0
3143010,20.0,20.0,20.0,20.0,20.0
3143095,350.0,350.0,350.0,350.0,350.0
3143110,35.74,11.91,11.94,11.94,11.94
3143140,20.0,20.0,20.0,0.0,0.0
3143181,610.0,87.14,65.0,68.75,275.0
3143203,21.32,21.32,21.32,21.32,21.32
3143249,123.58,61.79,61.79,102.32,102.32
3143287,292.0,36.5,30.0,40.0,40.0
3143352,340.0,113.33,20.0,300.0,300.0
3143386,250.0,250.0,250.0,250.0,250.0
3143399,100.0,100.0,100.0,100.0,100.0
3143436,40.0,20.0,20.0,20.0,20.0
3143499,20.0,20.0,20.0,20.0,20.0
3143518,56.28,28.14,28.14,37.52,37.52
3143549,300.0,300.0,300.0,300.0,300.0
3143554,17.05,17.05,17.05,17.05,17.05
3143580,42.63,42.63,42.63,42.63,42.63
3143599,581.5,290.75,290.75,290.75,581.5
3143657,71.32,35.66,35.66,53.45,53.45
3143699,40.0,20.0,20.0,20.0,20.0
3143705,20.0,20.0,20.0,20.0,20.0
3143727,260.0,28.89,20.0,30.0,60.0
3143734,390.0,97.5,100.0,160.0,320.0
3143741,170.0,85.0,85.0,20.0,20.0
3143752,264.95,29.44,19.28,43.77,131.31
3143809,272.85,272.85,272.85,272.85,272.85
3143862,160.0,32.0,20.0,35.0,140.0
3143883,110.84,55.42,55.42,42.63,42.63
3143890,11.68,11.68,11.68,11.68,11.68
3143915,25.58,25.58,25.58,25.58,25.58
3143958,20.0,20.0,20.0,20.0,20.0
3143970,45.0,22.5,22.5,25.0,25.0
3144010,47.56,15.85,11.81,11.68,11.68
3144021,25.58,25.58,25.58,25.58,25.58
3144040,20.0,20.0,20.0,20.0,20.0
3144077,616.11,205.37,240.95,93.79,93.79
3144083,89.08,89.08,89.08,89.08,89.08
3144094,51.26,17.09,17.05,17.05,17.05
3144095,135.0,67.5,67.5,35.0,35.0
3144104,196.11,49.03,51.16,39.79,119.36999999999999
3144108,280.0,31.11,20.0,0.0,0.0
3144111,97.99,97.99,97.99,97.99,97.99
3144147,300.0,75.0,62.5,87.5,175.0
3144207,85.27,85.27,85.27,85.27,85.27
3144212,200.0,100.0,100.0,100.0,100.0
3144216,17.82,17.82,17.82,0.0,0.0
3144238,200.0,100.0,100.0,100.0,100.0
3144254,300.0,100.0,100.0,100.0,100.0
3144295,21328.01,323.15,197.06,255.8,255.8
3144323,139.0,139.0,139.0,139.0,139.0
3144348,89.09,29.7,17.82,29.69666666666667,89.09
3144434,120.0,30.0,30.0,26.666666666666668,80.0
3144444,21.32,21.32,21.32,21.32,21.32
3144449,103.08,20.62,17.16,34.11,34.11
3144459,200.0,100.0,100.0,100.0,100.0
3144502,20.0,20.0,20.0,20.0,20.0
3144544,65.88,21.96,22.39,25.58,25.58
3144550,85.27,85.27,85.27,85.27,85.27
3144612,72.32,24.11,15.5,11.68,11.68
3144652,68.31,17.08,17.05,17.05,17.05
3144701,50.0,25.0,25.0,30.0,30.0
3144744,17.82,17.82,17.82,17.82,17.82
3144773,400.0,200.0,200.0,200.0,400.0
3144788,2952.16,492.03,486.44,328.27,328.27
3144795,356.33,356.33,356.33,356.33,356.33
3144805,20.0,20.0,20.0,20.0,20.0
3144989,23.35,23.35,23.35,23.35,23.35
3145052,898.42,149.74,100.0,119.37,119.37
3145075,128.76,42.92,38.37,55.425,110.85
3145101,40.0,20.0,20.0,20.0,20.0
3145177,426.33,426.33,426.33,426.33,426.33
3145189,100.0,100.0,100.0,100.0,100.0
3145196,102.45,17.08,17.05,17.05,51.150000000000006
3145261,102.82,34.27,34.33,25.58,25.58
3145337,70.06,35.03,35.03,35.03,70.06
3145352,318.0,35.33,25.0,33.6,168.0
3145374,526.09,263.04,263.04,263.045,526.09
3145430,830.0,415.0,415.0,415.0,830.0
3145441,2910.0,242.5,180.0,268.75,2150.0
3145443,17.82,17.82,17.82,17.82,17.82
3145464,20.0,20.0,20.0,20.0,20.0
3145592,23.45,23.45,23.45,23.45,23.45
3145593,200.0,200.0,200.0,200.0,200.0
3145663,120.0,30.0,25.0,20.0,20.0
3145664,20.0,20.0,20.0,20.0,20.0
3145769,26.72,26.72,26.72,26.72,26.72
3145908,40.92,20.46,20.46,20.46,40.92
3145959,250.0,27.78,20.0,25.0,100.0
3146152,185.0,61.67,60.0,61.666666666666664,185.0
3146153,190.0,31.67,30.0,40.0,40.0
3146186,90.0,45.0,45.0,50.0,50.0
3146213,100.0,100.0,100.0,100.0,100.0
3146251,110.0,55.0,55.0,70.0,70.0
3146297,17.82,17.82,17.82,17.82,17.82
3146360,459.0,57.38,53.5,0.0,0.0
3146365,20.0,20.0,20.0,20.0,20.0
3146373,228.39,38.06,17.88,55.47,110.94
3146476,1986.26,220.7,144.95,29.84,29.84
3146496,42.63,42.63,42.63,42.63,42.63
3146544,40.17,20.08,20.08,17.82,17.82
3146769,20.0,20.0,20.0,20.0,20.0
3146809,80.17,80.17,80.17,80.17,80.17
3146904,1671.57,30.96,21.38,17.05,17.05
3146961,1000.0,1000.0,1000.0,1000.0,1000.0
3147067,34.11,34.11,34.11,34.11,34.11
3147210,34.1,17.05,17.05,17.05,34.1
3147367,11.68,11.68,11.68,11.68,11.68
3147463,11.68,11.68,11.68,0.0,0.0
3147517,468.95,156.32,187.58,140.685,281.37
3147565,255.93,85.31,93.79,93.79,187.58
3147613,910.0,303.33,70.0,820.0,820.0
3147699,226.37,32.34,34.17,17.05,17.05
3147717,17.05,17.05,17.05,17.05,17.05
3147840,42.63,42.63,42.63,42.63,42.63
3147868,156.89,52.3,63.95,52.29666666666666,156.89
3147872,17.82,17.82,17.82,17.82,17.82
3147913,52.55,17.52,11.68,17.51666666666667,52.550000000000004
3147996,2420.18,71.18,58.68,44.085,88.17
3147998,875.0,79.55,50.0,40.0,40.0
3148045,68.36,22.79,17.16,34.11,34.11
3148054,180.0,45.0,25.0,70.0,140.0
3148056,35.04,11.68,11.68,11.68,35.04
3148068,25.58,25.58,25.58,25.58,25.58
3148093,17.05,17.05,17.05,0.0,0.0
3148114,420.0,60.0,20.0,160.0,320.0
3148154,17.05,17.05,17.05,17.05,17.05
3148238,17.05,17.05,17.05,17.05,17.05
3148310,630.08,33.16,17.09,46.894999999999996,187.57999999999998
3148333,20.0,20.0,20.0,20.0,20.0
3148373,17.05,17.05,17.05,0.0,0.0
3148413,157.79,26.3,23.45,29.845,59.69
3148445,34.11,34.11,34.11,34.11,34.11
3148448,141.49,23.58,25.46,25.58,25.58
3148484,51.16,51.16,51.16,51.16,51.16
3148503,53.45,26.72,26.72,17.82,17.82
3148534,93.79,93.79,93.79,93.79,93.79
3148535,100.0,20.0,20.0,20.0,40.0
3148557,299.86,74.96,76.98,76.74,76.74
3148603,11.68,11.68,11.68,11.68,11.68
3148616,43.05,21.52,21.52,25.58,25.58
3148638,200.0,200.0,200.0,200.0,200.0
3148653,3081.31,308.13,283.51,259.88500000000005,1559.3100000000002
3148657,80.0,40.0,40.0,40.0,80.0
3148659,20.0,20.0,20.0,20.0,20.0
3148671,25.0,25.0,25.0,25.0,25.0
3148687,1453.82,145.38,132.87,46.9,46.9
3148730,85.27,85.27,85.27,85.27,85.27
3148747,18.76,18.76,18.76,0.0,0.0
3148790,159.45,79.72,79.72,79.725,159.45
3148808,25.0,25.0,25.0,25.0,25.0
3148818,17.05,17.05,17.05,17.05,17.05
3148865,34.1,17.05,17.05,17.05,34.1
3148875,500.0,27.78,20.0,40.0,120.0
3148881,42.63,42.63,42.63,42.63,42.63
3148894,40.0,40.0,40.0,40.0,40.0
3148896,100.0,100.0,100.0,100.0,100.0
3148918,68.13,34.06,34.06,34.11,34.11
3149008,72.67,18.17,17.26,17.05,17.05
3149019,20.0,20.0,20.0,20.0,20.0
3149031,450.0,34.62,20.0,20.0,60.0
3149062,11557.0,889.0,220.58,170.53,511.59000000000003
3149066,151.62,75.81,75.81,133.44,133.44
3149123,1031.7,1031.7,1031.7,1031.7,1031.7
3149150,1136.0,162.29,90.0,20.0,20.0
3149163,89.08,89.08,89.08,89.08,89.08
3149199,17.05,17.05,17.05,17.05,17.05
3149206,133.76,66.88,66.88,89.08,89.08
3149240,38.37,19.19,19.19,19.185000000000002,38.370000000000005
3149257,34.1,17.05,17.05,0.0,0.0
3149284,190.0,190.0,190.0,190.0,190.0
3149295,228.0,32.57,30.0,31.0,62.0
3149307,85.27,85.27,85.27,85.27,85.27
3149324,58.84,29.42,29.42,29.42,58.84
3149346,258.76,129.38,129.38,170.53,170.53
3149415,50.0,50.0,50.0,50.0,50.0
3149436,85.26,28.42,17.05,34.105,68.21
3149473,85.27,85.27,85.27,85.27,85.27
3149486,89.08,89.08,89.08,89.08,89.08
3149491,42.68,21.34,21.34,17.05,17.05
3149496,255.8,255.8,255.8,255.8,255.8
3149516,42.63,42.63,42.63,42.63,42.63
3149519,500.0,166.67,180.0,166.66666666666666,500.0
3149541,17.05,17.05,17.05,17.05,17.05
3149549,115.55,28.89,29.19,29.19,58.38
3149550,380.0,34.55,30.0,42.5,170.0
3149581,50.0,50.0,50.0,50.0,50.0
3149670,528.76,105.75,72.48,127.9,511.6
3149705,110.0,27.5,25.0,25.0,50.0
3149770,120.0,24.0,25.0,30.0,30.0
3149936,135.0,33.75,35.0,35.0,105.0
3149950,20.0,20.0,20.0,20.0,20.0
3149994,597.0,59.7,42.0,45.0,180.0
3150005,21.32,21.32,21.32,21.32,21.32
3150029,840.0,35.0,20.0,20.0,40.0
3150033,400.0,80.0,50.0,150.0,150.0
3150065,900.0,64.29,60.0,40.0,120.0
3150078,44.54,44.54,44.54,44.54,44.54
3150097,17.05,17.05,17.05,17.05,17.05
3150106,21.32,21.32,21.32,21.32,21.32
3150132,20.0,20.0,20.0,20.0,20.0
3150162,2140.0,535.0,310.0,1050.0,2100.0
3150241,17.05,17.05,17.05,17.05,17.05
3150264,680.89,35.84,25.58,41.21,123.63000000000001
3150311,540.0,180.0,180.0,260.0,260.0
3150344,187.58,187.58,187.58,187.58,187.58
3150352,485.0,97.0,20.0,405.0,405.0
3150482,33.25,33.25,33.25,33.25,33.25
3150507,25.0,25.0,25.0,25.0,25.0
3150513,740.0,185.0,200.0,40.0,40.0
3150565,285.0,23.75,20.0,20.0,40.0
3150650,72.48,36.24,36.24,36.239999999999995,72.47999999999999
3150705,51.16,25.58,25.58,34.11,34.11
3150768,4166.0,66.13,50.0,177.0,885.0
3150800,44.54,44.54,44.54,44.54,44.54
3150840,1100.0,275.0,260.0,210.0,630.0
3150971,17.82,17.82,17.82,17.82,17.82
3151034,256.0,28.44,20.0,21.0,84.0
3151063,20.0,20.0,20.0,20.0,20.0
3151223,34.11,34.11,34.11,34.11,34.11
3151275,453.61,226.8,226.8,119.37,119.37
3151299,150.0,150.0,150.0,150.0,150.0
3151323,16117.55,374.83,244.97,183.50400000000002,917.5200000000001
3151342,60.0,20.0,20.0,20.0,40.0
3151356,60.0,30.0,30.0,30.0,60.0
3151373,197.1,49.28,51.49,42.63,42.63
3151392,170.0,85.0,85.0,85.0,170.0
3151652,204.64,51.16,51.16,59.69,59.69
3151700,20.0,20.0,20.0,20.0,20.0
3151703,62.24,62.24,62.24,62.24,62.24
3152089,20.0,20.0,20.0,20.0,20.0
3152251,130.0,65.0,65.0,80.0,80.0
3152257,17.05,17.05,17.05,17.05,17.05
3152322,22.27,22.27,22.27,22.27,22.27
3152326,179.06,179.06,179.06,0.0,0.0
3152373,196.11,196.11,196.11,0.0,0.0
3152445,100.0,100.0,100.0,100.0,100.0
3152534,2065.13,147.51,128.19,131.308,656.54
3152785,47.25,15.75,17.52,14.6,29.2
3152943,51.03,17.01,17.05,17.05,17.05
3153008,211.86,30.27,12.4,29.19,29.19
3153025,1215.0,303.75,257.5,610.0,610.0
3153064,343.13,171.56,171.56,255.8,255.8
3153099,17.05,17.05,17.05,17.05,17.05
3153103,301.24,37.66,35.49,59.69,59.69
3153200,456.92,91.38,57.95,168.43,168.43
3153201,20.0,20.0,20.0,20.0,20.0
3153214,34.1,17.05,17.05,17.05,17.05
3153245,11.68,11.68,11.68,11.68,11.68
3153269,267.24,267.24,267.24,267.24,267.24
3153332,89.08,89.08,89.08,89.08,89.08
3153377,234.48,117.24,117.24,117.24000000000001,234.48000000000002
3153417,80.0,40.0,40.0,60.0,60.0
3153493,100.0,100.0,100.0,100.0,100.0
3153524,11.68,11.68,11.68,11.68,11.68
3153538,100.0,100.0,100.0,100.0,100.0
3153585,17.05,17.05,17.05,17.05,17.05
3153600,85.27,85.27,85.27,85.27,85.27
3153605,753.32,68.48,44.71,222.7,222.7
3153643,25.58,25.58,25.58,25.58,25.58
3153656,160.33,32.07,35.63,32.660000000000004,97.98
3153758,11.68,11.68,11.68,11.68,11.68
3153772,360.0,27.69,20.0,40.0,40.0
3153846,235.52,19.63,12.4,19.463333333333335,58.39
3153855,44.54,44.54,44.54,44.54,44.54
3153912,236.76,21.52,21.32,21.32,21.32
3154017,220.0,22.0,20.0,40.0,40.0
3154022,17.05,17.05,17.05,17.05,17.05
3154065,17.82,17.82,17.82,17.82,17.82
3154103,100.0,100.0,100.0,100.0,100.0
3154114,500.0,100.0,50.0,143.33333333333334,430.0
3154144,100.0,100.0,100.0,100.0,100.0
3154152,20.0,20.0,20.0,20.0,20.0
3154183,180.0,90.0,90.0,80.0,80.0
3154186,60.97,30.48,30.48,37.52,37.52
3154187,127.9,127.9,127.9,127.9,127.9
3154219,102.32,51.16,51.16,51.16,102.32
3154224,120.0,20.0,20.0,20.0,40.0
3154241,150.0,150.0,150.0,150.0,150.0
3154246,385.45,27.53,17.52,17.05,17.05
3154255,42.63,42.63,42.63,42.63,42.63
3154271,267.24,267.24,267.24,267.24,267.24
3154279,17.05,17.05,17.05,17.05,17.05
3154287,23.45,23.45,23.45,23.45,23.45
3154301,56.28,18.76,18.76,18.76,37.52
3154317,1416.0,157.33,90.0,444.0,888.0
3154329,35.13,35.13,35.13,35.13,35.13
3154354,300.0,150.0,150.0,200.0,200.0
3154360,1127.0,112.7,80.0,95.0,190.0
3154387,298.44,149.22,149.22,149.22,298.44
3154425,3025.01,65.76,45.42,0.0,0.0
3154431,40.0,20.0,20.0,20.0,20.0
3154445,304.4,152.2,152.2,152.2,304.4
3154453,75.0,75.0,75.0,75.0,75.0
3154459,35.75,17.88,17.88,23.35,23.35
3154463,50.0,50.0,50.0,50.0,50.0
3154468,4899.48,1224.87,1336.22,1009.59,3028.77
3154471,56.28,28.14,28.14,28.14,56.28
3154488,255.74,51.15,17.16,187.01,187.01
3154502,251.54,125.77,125.77,213.17,213.17
3154530,50.0,50.0,50.0,50.0,50.0
3154558,100.0,100.0,100.0,100.0,100.0
3154590,247.36,35.34,19.28,37.52,37.52
3154609,82.3,27.43,26.87,34.11,34.11
3154613,17.05,17.05,17.05,17.05,17.05
3154653,80.0,40.0,40.0,40.0,80.0
3154666,426.33,426.33,426.33,426.33,426.33
3154694,75.98,37.99,37.99,40.35,40.35
3154702,112.55,112.55,112.55,112.55,112.55
3154708,63.95,31.98,31.98,31.975,63.95
3154715,17.05,17.05,17.05,17.05,17.05
3154721,1023.17,255.79,191.89,468.96000000000004,937.9200000000001
3154749,20.0,20.0,20.0,20.0,20.0
3154775,73.64,24.55,21.11,34.11,34.11
3154778,141.92,47.31,48.69,44.54,44.54
3154790,400.75,133.58,127.9,133.58333333333334,400.75
3154808,372.36,74.47,42.91,68.21,68.21
3154809,177.51,25.36,17.56,32.68333333333333,98.05
3154819,20.0,20.0,20.0,20.0,20.0
3154832,133.62,44.54,44.54,44.54,44.54
3154836,225.0,225.0,225.0,225.0,225.0
3154839,341.07,170.54,170.54,85.27,85.27
3154841,35.64,17.82,17.82,17.82,17.82
3154842,371.52,185.76,185.76,187.58,187.58
3154845,108.05,18.01,17.88,17.82,17.82
3154851,66.81,66.81,66.81,66.81,66.81
3154861,86.73,17.35,17.05,17.05,34.1
3154864,483.45,53.72,41.27,46.583333333333336,139.75
3154866,17.82,17.82,17.82,17.82,17.82
3154868,266.18,29.58,17.87,18.932499999999997,75.72999999999999
3154869,28.14,28.14,28.14,28.14,28.14
3154875,213.17,213.17,213.17,213.17,213.17
3154876,89.08,89.08,89.08,89.08,89.08
3154883,36.58,18.29,18.29,17.82,17.82
3154888,89.08,44.54,44.54,44.540000000000006,89.08000000000001
3154894,341.66,26.28,19.24,28.14,56.28
3154898,1246.5,35.61,27.27,29.69333333333333,89.08
3154904,89.71,29.9,27.27,35.63,35.63
3154910,1336.22,668.11,668.11,668.11,1336.22
3154911,34.14,17.07,17.07,17.05,17.05
3154914,361.57,25.83,25.58,25.58,25.58
3154937,50.0,50.0,50.0,50.0,50.0
3154955,17.05,17.05,17.05,17.05,17.05
3154957,430.48,86.1,93.79,93.79333333333334,281.38
3154976,60.0,30.0,30.0,30.0,60.0
3154981,68.57,34.28,34.28,34.285,68.57
3154990,249.96,49.99,27.27,55.6725,222.69
3154999,128.44,64.22,64.22,42.63,42.63
3155021,93.79,93.79,93.79,93.79,93.79
3155031,152.83,21.83,18.18,26.725,53.45
3155036,1039.09,94.46,67.06,66.81,200.43
3155040,87.91,43.96,43.96,22.27,22.27
3155044,165.0,33.0,20.0,25.0,25.0
3155048,60.0,20.0,20.0,20.0,60.0
3155050,71.37,23.79,26.72,22.27,44.54
3155063,625.0,89.29,100.0,93.0,465.0
3155070,68.48,22.83,25.58,0.0,0.0
3155076,17.82,17.82,17.82,17.82,17.82
3155088,50.0,50.0,50.0,50.0,50.0
3155109,5120.66,1024.13,510.81,3806.04,3806.04
